target_time_utc,forecast_issue_time_utc,lead_time,value__ghi_fcst,shap__ghi_fcst,value__dhi_fcst,shap__dhi_fcst,value__gti_fcst,shap__gti_fcst,value__rh_fcst,shap__rh_fcst,value__terrestrial_fcst,shap__terrestrial_fcst,value__solar_elevation,shap__solar_elevation,value__temp_fcst,shap__temp_fcst,value__dni_fcst,shap__dni_fcst,value__diffuse_fraction,shap__diffuse_fraction,value__ghi_fcst_lag1,shap__ghi_fcst_lag1,value__cloud_cover_roll3,shap__cloud_cover_roll3,value__ghi_fcst_lag2,shap__ghi_fcst_lag2,value__wind_dir_cos,shap__wind_dir_cos,value__ghi_clear_sky,shap__ghi_clear_sky,value__doy_cos,shap__doy_cos
2025-07-25 09:00:00+00:00,2025-07-24 09:00:00+00:00,24,-0.362014329939652,-83.06746414157762,0.1531893019247012,38.06430053950608,-0.5227584360931452,-25.010784821642837,0.10726729729671952,15.185092808427736,-0.08071822561203155,26.472807640391345,-0.4635744168652401,-1.228138881556257,1.300155869171824,17.154196240664085,-0.5250548846759339,-5.790815524763671,0.8480184290910637,-4.546250812686075,0.9423151811212503,3.151483489363416,-0.9910167145057982,14.410050127722846,1.458552105374544,27.4584646180127,-0.053791891784217866,-1.3663902035926592,-0.6034514396335459,-4.086465578512696,-1.2999612293294909,7.252075554432453
2025-07-25 10:00:00+00:00,2025-07-24 10:00:00+00:00,24,-0.3926807276002528,-110.92022508924073,-0.41801045775186685,7.522062973866884,-0.6829573487547862,-23.443760820148697,0.10726729729671952,7.701357988210948,-0.7793777039013553,0.3283032202567848,-1.0632422913030803,-11.84247423816587,1.2357328705144828,6.850758650836656,0.36118503919629324,-2.377756553559738,-0.4294561347090612,-4.456594524929212,-0.33044748474915736,-3.320627208662498,-1.003416053711346,7.943272562662544,0.9667038868151343,2.984592488277851,0.1095848543493178,-0.9436761221785621,-1.2951449285909702,-7.649816442198944,-1.2999612293294909,3.103186807614956
2025-07-25 11:00:00+00:00,2025-07-24 11:00:00+00:00,24,-0.9957865482587359,-190.53563255659088,-0.9649038446762406,-26.15821749659105,-1.1081843654702486,-33.451031367108456,0.24725419586414116,-5.004410955300294,-1.5134359290906712,-37.939556510519544,-1.6283889006785226,-16.874671720250994,1.0746753738711294,5.919726609834348,-0.5304098086872464,-6.852419827694601,0.6414634856735666,-5.100343253864115,-0.36043403970421933,-3.047965163149496,-1.0096157233141196,7.7628379519800905,-0.26130931246391476,-3.471059033970869,0.24489646742705207,-0.752166508452222,-1.650600341790856,-12.836019855175692,-1.2999612293294909,2.300782015043741
2025-07-25 22:00:00+00:00,2025-07-24 22:00:00+00:00,24,-1.1388964040082064,-175.20924624314057,-1.18366119944599,-54.08868305009686,-1.1619987574905668,-32.90313688263766,1.2738247853585665,-30.574303130349755,-1.7678810571838497,-33.65834215293078,-1.302995192354882,-13.40846449608927,0.7418232141415324,3.0845750742853233,-1.0595432375550677,-7.089797929070826,-0.022358904336968716,-5.273155946808217,-1.1400844685358305,-7.188001853386982,-0.18505966614519606,6.772342773284344,-1.0424800125288596,-4.009198243164856,0.8509163553129158,-2.0516611973082037,-1.521077686090448,-10.200539662477233,-1.2900288659514219,3.022192291170617
2025-07-25 22:00:00+00:00,2025-07-22 22:00:00+00:00,72,-1.1320816489725174,-173.35179009143664,-1.171508013069893,-48.91826787358654,-1.1591991648421107,-32.76523240594811,1.2271624858360926,-28.060748718391874,-1.7678810571838497,-35.81616340739866,-1.302995192354882,-14.0460068758668,0.6451887161555205,2.670057348839872,-1.0210547212237588,-7.255957105285325,-0.022358904336968716,-5.231059806106755,-1.1400844685358305,-7.205783132618123,0.6394963910237277,-0.07687662695356076,-1.0424800125288596,-3.7107365833339387,0.8047067743043916,-2.2584995117381705,-1.521077686090448,-10.13804766518857,-1.2900288659514219,2.9166115103115233
2025-07-25 23:00:00+00:00,2025-07-22 23:00:00+00:00,72,-0.7027520817241056,-131.55753027274392,-0.5273891351367416,9.333225429015851,-0.9112796825288529,-27.483945693593835,0.9938509882237231,-23.741660510462815,-1.0793355065802384,-17.761664250792602,-0.712081209938408,-3.4899817289701143,0.7955090463559835,3.7537440957836417,-0.1886987202153643,-3.017329708922317,0.4831698371393021,-5.372749264299474,-1.0834431980651578,-7.399866005231278,0.5217026685710242,-0.6742926043907072,-1.0424800125288596,-4.936538989546266,0.5854814553539961,-0.44831918425732253,-0.8972837952680405,-4.667581501717878,-1.2900288659514219,7.945241333670113
2025-07-26 00:00:00+00:00,2025-07-23 00:00:00+00:00,72,-0.028091333190887347,-3.085789576797238,-0.04126168009285388,9.289006994791734,-0.33020867504934764,-3.7118453654183727,0.667214891566406,-43.75269521012979,-0.3604481729194904,9.371378996772723,-0.10426581167552146,-0.49175266059864914,0.9780408758851172,0.7395319330454951,0.48300956045365384,-12.389000267674113,-0.4595987161576877,-10.871384039713625,-0.6636314286942903,-4.436542154851013,0.1497224924045925,9.891835504753857,-0.9878302104667029,-4.672593442655098,0.45710589803023755,-4.615179552817276,-0.1849170958979144,-0.5280239911993565,-1.2900288659514219,6.70265467409916
2025-07-26 01:00:00+00:00,2025-07-23 01:00:00+00:00,72,0.6329399052709529,92.35030487387324,0.2868743520617703,23.13436727512959,0.30374352690099043,13.707072735947913,0.3405787949090889,-11.952645445748033,0.29482787871796307,15.67004743395551,0.5090918489473493,9.494054142375894,1.1390983725284705,7.064977267947713,0.8377732762031103,-11.961600953523796,-0.8662995968315286,-9.378573609998172,-0.0039272196829271185,-2.6595441534060353,-0.4702444678727937,12.38247557442173,-0.5827787363589538,-3.0685810544175083,0.4047273826958199,-5.0022342845916885,0.4642708468738832,3.205095418112664,-1.2900288659514219,10.120863567717292
2025-07-26 02:00:00+00:00,2025-07-23 02:00:00+00:00,72,1.0861211151442762,170.83153324085288,1.4535802441671009,37.22117758730177,0.7734529601419181,18.359922760141767,0.10726729729671952,10.933860239916063,0.8415122857298755,16.390752228276437,1.1144202600561866,15.129870112307119,1.2679443698431532,12.035382989819489,0.5670149308811192,-14.945239993944341,-0.1951945336950575,-12.588194328937398,0.6424496315706307,0.5203143304994565,-0.8298253048336778,13.400485850965122,0.053730722953223474,-3.9954818787339312,0.3783495153565083,-10.33417254460928,0.9840456142175854,5.75580517774646,-1.2900288659514219,7.839783511121163
2025-07-26 03:00:00+00:00,2025-07-24 03:00:00+00:00,48,0.7249390982527554,86.56708579800372,2.292150104117807,38.96914797450689,0.4913162343475333,17.931800407455732,0.38724109443156274,-36.30598251059224,1.2426093652658796,21.092660993339464,1.6772614835583588,15.129693666767166,1.214258537628702,19.563096362513903,-0.3269226962573695,-21.839294570976026,1.1112224818334189,-16.434443969633065,0.6957590626018519,-0.9451652946131718,-0.1974590053507438,18.69241230617379,0.36555606413141134,-2.008186313742362,0.32525673365575336,-3.534908345101169,1.3311784904175339,4.8010973077800605,-1.2900288659514219,11.999942469017235
